YY	MM	DD	HH	"1"	"2"	tot_average
Bestandesniederschlag_in_mm_interception_model
2000	11	18	24	0.00000	0.00000	0.00000
2000	11	19	24	0.00000	0.00000	0.00000
2000	11	20	24	0.77726	1.01611	0.86160
2000	11	21	24	1.03377	2.01271	1.37944
2000	11	22	24	0.00000	0.00000	0.00000
2000	11	23	24	0.00000	0.00000	0.00000
2000	11	24	24	6.95377	8.92939	7.65138
2000	11	25	24	5.96591	5.56670	5.82495
2000	11	26	24	4.16324	5.31592	4.57026
2000	11	27	24	1.69510	1.20476	1.52195
2000	11	28	24	1.67760	1.65926	1.67113
2000	11	29	24	0.01083	0.00000	0.00701
2000	11	30	24	0.00000	0.00000	0.00000
2000	12	 1	24	0.00000	0.00000	0.00000
2000	12	 2	24	0.00000	0.00000	0.00000
2000	12	 3	24	0.00000	0.00000	0.00000
2000	12	 4	24	0.01775	0.00092	0.01181
2000	12	 5	24	0.01910	0.20391	0.08436
2000	12	 6	24	0.00000	0.00000	0.00000
2000	12	 7	24	0.00331	0.00000	0.00214
2000	12	 8	24	0.31082	1.10624	0.59169
2000	12	 9	24	0.00000	0.00000	0.00000
2000	12	10	24	2.79370	3.95335	3.20319
2000	12	11	24	3.88516	7.19731	5.05472
2000	12	12	24	2.98156	1.62930	2.50406
2000	12	13	24	0.02988	0.00674	0.02171
2000	12	14	24	1.50219	3.53651	2.22053
2000	12	15	24	8.68114	7.23245	8.16959
2000	12	16	24	3.66624	0.00000	2.37165
2000	12	17	24	0.38443	0.00000	0.24869
2000	12	18	24	0.88592	1.39806	1.06677
2000	12	19	24	0.42921	1.17666	0.69314
2000	12	20	24	0.12264	0.06073	0.10078
2000	12	21	24	0.00191	0.00982	0.00470
2000	12	22	24	0.00154	0.00812	0.00386
2000	12	23	24	0.00769	0.00870	0.00805
2000	12	24	24	0.15629	1.10703	0.49201
2000	12	25	24	0.67082	0.00354	0.43520
2000	12	26	24	0.01475	0.00062	0.00976
2000	12	27	24	0.02492	0.02408	0.02462
2000	12	28	24	0.63531	1.70908	1.01447
2000	12	29	24	0.71547	0.07008	0.48758
2000	12	30	24	2.51190	0.00000	1.62492
2000	12	31	24	0.94026	0.00000	0.60825
2001	 1	 1	24	2.42781	0.00000	1.57052
2001	 1	 2	24	2.05737	0.00000	1.33089
2001	 1	 3	24	1.27536	1.97311	1.52174
2001	 1	 4	24	1.07712	1.06697	1.07354
2001	 1	 5	24	8.74116	6.45001	7.93213
2001	 1	 6	24	2.80324	8.61676	4.85606
2001	 1	 7	24	0.69284	4.06762	1.88451
2001	 1	 8	24	0.33508	2.36692	1.05255
2001	 1	 9	24	0.12668	0.09967	0.11714
2001	 1	10	24	2.17654	0.73702	1.66823
2001	 1	11	24	0.11286	0.00000	0.07301
2001	 1	12	24	0.00781	0.00000	0.00505
2001	 1	13	24	0.00041	0.00000	0.00027
2001	 1	14	24	0.00193	0.00000	0.00125
2001	 1	15	24	0.00631	0.00000	0.00408
2001	 1	16	24	0.00161	0.00001	0.00105
2001	 1	17	24	0.00187	0.00032	0.00132
2001	 1	18	24	0.02832	0.00000	0.01832
2001	 1	19	24	0.06116	0.00000	0.03956
2001	 1	20	24	0.05215	0.00000	0.03374
2001	 1	21	24	0.06899	0.00000	0.04463
2001	 1	22	24	0.36847	0.00000	0.23836
2001	 1	23	24	1.53976	0.00000	0.99606
2001	 1	24	24	6.05043	0.00000	3.91395
2001	 1	25	24	5.18144	0.89945	3.66942
2001	 1	26	24	2.07360	2.11167	2.08705
2001	 1	27	24	1.35977	0.12091	0.92231
2001	 1	28	24	1.28929	2.34525	1.66216
2001	 1	29	24	0.40395	0.28631	0.36241
2001	 1	30	24	1.95001	0.08022	1.28977
2001	 1	31	24	0.54223	0.00000	0.35076
2001	 2	 1	24	1.00467	0.00000	0.64991
2001	 2	 2	24	0.79306	0.00000	0.51302
2001	 2	 3	24	0.00000	0.00000	0.00000
2001	 2	 4	24	2.83759	0.00000	1.83561
2001	 2	 5	24	9.98925	7.02966	8.94419
2001	 2	 6	24	12.26563	11.87264	12.12686
2001	 2	 7	24	12.36907	10.94607	11.86660
2001	 2	 8	24	9.41603	7.69755	8.80921
2001	 2	 9	24	4.81235	8.59944	6.14961
2001	 2	10	24	0.67053	1.51407	0.96839
2001	 2	11	24	1.67101	4.77539	2.76720
2001	 2	12	24	4.33345	14.33863	7.86639
2001	 2	13	24	0.69287	4.44653	2.01833
2001	 2	14	24	0.43269	3.90352	1.65828
2001	 2	15	24	0.58513	10.27499	4.00673
2001	 2	16	24	0.00015	4.32243	1.52639
2001	 2	17	24	0.38825	0.04993	0.26879
2001	 2	18	24	0.42372	0.00000	0.27410
2001	 2	19	24	1.75624	0.00000	1.13609
2001	 2	20	24	1.44539	0.54401	1.12711
2001	 2	21	24	4.59019	0.89501	3.28538
2001	 2	22	24	11.84378	0.00000	7.66161
2001	 2	23	24	0.60724	0.00000	0.39282
2001	 2	24	24	0.00000	0.00000	0.00000
2001	 2	25	24	0.02359	0.00000	0.01526
2001	 2	26	24	0.69941	0.00000	0.45244
2001	 2	27	24	2.08850	0.00000	1.35103
2001	 2	28	24	3.08285	0.00000	1.99426
2001	 3	 1	24	4.23036	0.00000	2.73657
2001	 3	 2	24	2.70429	0.00000	1.74937
2001	 3	 3	24	4.82888	0.00000	3.12375
2001	 3	 4	24	5.38099	0.16542	3.53932
2001	 3	 5	24	1.01914	0.00225	0.66006
2001	 3	 6	24	3.24974	0.54102	2.29326
2001	 3	 7	24	5.31755	1.65145	4.02301
2001	 3	 8	24	11.64739	10.35789	11.19205
2001	 3	 9	24	13.06301	10.66728	12.21705
2001	 3	10	24	12.29026	11.97765	12.17988
2001	 3	11	24	9.90414	14.27692	11.44822
2001	 3	12	24	18.59959	29.00169	22.27269
2001	 3	13	24	6.20716	10.78518	7.82371
2001	 3	14	24	2.95948	3.94943	3.30904
2001	 3	15	24	2.46264	2.96582	2.64031
2001	 3	16	24	1.94869	6.41977	3.52748
2001	 3	17	24	9.88992	13.59559	11.19843
2001	 3	18	24	4.42571	10.45115	6.55336
2001	 3	19	24	4.40080	6.31877	5.07806
2001	 3	20	24	0.10441	0.01646	0.07336
2001	 3	21	24	0.89696	0.00000	0.58023
2001	 3	22	24	6.91203	4.28580	5.98468
2001	 3	23	24	6.91403	7.07747	6.97174
2001	 3	24	24	13.87067	26.21423	18.22931
2001	 3	25	24	6.28857	12.81344	8.59257
2001	 3	26	24	0.00000	0.00078	0.00028
2001	 3	27	24	0.00080	0.00000	0.00051
2001	 3	28	24	0.93422	0.00000	0.60434
2001	 3	29	24	0.04216	0.34881	0.15044
2001	 3	30	24	0.31163	2.73133	1.16605
2001	 3	31	24	0.00000	0.28786	0.10165
2001	 4	 1	24	0.00000	0.00000	0.00000
2001	 4	 2	24	0.00000	0.00000	0.00000
2001	 4	 3	24	0.84428	0.75151	0.81152
2001	 4	 4	24	5.06787	6.26927	5.49210
2001	 4	 5	24	0.07111	0.00000	0.04600
2001	 4	 6	24	1.04000	1.60167	1.23833
2001	 4	 7	24	3.63406	3.85287	3.71132
2001	 4	 8	24	2.32484	2.50895	2.38985
2001	 4	 9	24	0.00000	0.00000	0.00000
2001	 4	10	24	0.03278	0.00000	0.02120
2001	 4	11	24	0.09400	0.12051	0.10336
2001	 4	12	24	2.57826	3.70666	2.97671
2001	 4	13	24	3.73511	0.00000	2.41620
2001	 4	14	24	4.12194	0.00000	2.66644
2001	 4	15	24	5.61760	0.04613	3.65025
2001	 4	16	24	5.57946	4.50102	5.19865
2001	 4	17	24	1.85428	3.52586	2.44453
2001	 4	18	24	2.65895	5.04323	3.50087
2001	 4	19	24	0.85212	4.36687	2.09322
2001	 4	20	24	3.97381	5.51067	4.51649
2001	 4	21	24	5.13194	2.35610	4.15176
2001	 4	22	24	1.04535	1.05029	1.04710
2001	 4	23	24	0.01325	0.11885	0.05054
2001	 4	24	24	0.00000	0.00000	0.00000
2001	 4	25	24	5.19686	6.74809	5.74462
2001	 4	26	24	0.00209	0.00054	0.00154
2001	 4	27	24	1.22089	0.31247	0.90012
2001	 4	28	24	0.88598	0.52951	0.76011
2001	 4	29	24	0.09317	0.10191	0.09625
2001	 4	30	24	0.00000	0.00000	0.00000
2001	 5	 1	24	0.00000	0.00000	0.00000
2001	 5	 2	24	0.00000	0.00000	0.00000
2001	 5	 3	24	5.98423	2.53799	4.76732
2001	 5	 4	24	27.52087	32.04118	29.11704
2001	 5	 5	24	8.96000	8.17694	8.68349
2001	 5	 6	24	2.74808	1.63087	2.35358
2001	 5	 7	24	0.86939	0.32651	0.67769
2001	 5	 8	24	0.26534	0.00915	0.17488
2001	 5	 9	24	0.00000	0.00000	0.00000
2001	 5	10	24	0.00000	0.00000	0.00000
2001	 5	11	24	0.00000	0.00000	0.00000
2001	 5	12	24	0.00000	0.00000	0.00000
2001	 5	13	24	0.00000	0.00000	0.00000
2001	 5	14	24	0.00563	0.01968	0.01059
2001	 5	15	24	11.13179	6.35008	9.44331
2001	 5	16	24	0.16623	0.04062	0.12188
2001	 5	17	24	2.45536	1.96211	2.28119
2001	 5	18	24	0.50259	1.38308	0.81350
2001	 5	19	24	0.02184	0.00000	0.01413
2001	 5	20	24	0.00000	0.00000	0.00000
2001	 5	21	24	0.00000	0.00000	0.00000
2001	 5	22	24	0.00000	0.00000	0.00000
2001	 5	23	24	0.00000	0.00000	0.00000
2001	 5	24	24	0.00000	0.00000	0.00000
2001	 5	25	24	0.00000	0.00000	0.00000
2001	 5	26	24	0.00000	0.00000	0.00000
2001	 5	27	24	0.25573	0.30488	0.27308
2001	 5	28	24	8.35233	11.30413	9.39465
2001	 5	29	24	0.00345	0.00000	0.00223
2001	 5	30	24	0.00000	0.00000	0.00000
2001	 5	31	24	3.06139	6.22835	4.17968
2001	 6	 1	24	0.10342	0.08991	0.09865
2001	 6	 2	24	1.36232	3.71842	2.19428
2001	 6	 3	24	4.14365	6.49284	4.97317
2001	 6	 4	24	8.60188	14.96067	10.84724
2001	 6	 5	24	1.33682	0.13957	0.91406
2001	 6	 6	24	0.01017	0.00000	0.00658
2001	 6	 7	24	0.12855	0.09863	0.11798
2001	 6	 8	24	0.13226	0.11967	0.12781
2001	 6	 9	24	0.00000	0.00000	0.00000
2001	 6	10	24	3.56360	3.32587	3.47966
2001	 6	11	24	2.02405	1.89367	1.97801
2001	 6	12	24	0.00000	0.00000	0.00000
2001	 6	13	24	0.00000	0.00000	0.00000
2001	 6	14	24	0.00000	0.00000	0.00000
2001	 6	15	24	0.19263	0.01925	0.13141
2001	 6	16	24	0.87561	0.79754	0.84804
2001	 6	17	24	0.24111	0.05774	0.17636
2001	 6	18	24	3.84417	2.63104	3.41580
2001	 6	19	24	0.00000	0.00000	0.00000
2001	 6	20	24	0.00000	0.00000	0.00000
2001	 6	21	24	6.79037	6.21720	6.58798
2001	 6	22	24	2.75929	6.37953	4.03764
2001	 6	23	24	0.07937	0.05599	0.07112
2001	 6	24	24	0.00000	0.00000	0.00000
2001	 6	25	24	0.00000	0.00000	0.00000
2001	 6	26	24	0.00000	0.00000	0.00000
2001	 6	27	24	0.00000	0.00000	0.00000
2001	 6	28	24	0.75997	0.24240	0.57721
2001	 6	29	24	0.00000	0.00000	0.00000
2001	 6	30	24	1.72311	4.20153	2.59827
2001	 7	 1	24	0.05609	0.41928	0.18434
2001	 7	 2	24	0.00000	0.00000	0.00000
2001	 7	 3	24	0.00000	0.00000	0.00000
2001	 7	 4	24	0.05180	0.00706	0.03600
2001	 7	 5	24	0.00000	0.00000	0.00000
2001	 7	 6	24	0.04788	0.02245	0.03890
2001	 7	 7	24	18.79477	15.99342	17.80558
2001	 7	 8	24	3.02355	3.26160	3.10760
2001	 7	 9	24	2.04754	1.72219	1.93266
2001	 7	10	24	0.22515	0.03426	0.15775
2001	 7	11	24	0.02959	0.03696	0.03219
2001	 7	12	24	0.00880	0.04381	0.02116
2001	 7	13	24	0.04647	0.06257	0.05215
2001	 7	14	24	0.00000	0.00000	0.00000
2001	 7	15	24	8.99809	8.15357	8.69988
2001	 7	16	24	6.57769	3.85923	5.61777
2001	 7	17	24	4.01465	3.91910	3.98091
2001	 7	18	24	0.38229	1.15378	0.65471
2001	 7	19	24	0.00265	0.02354	0.01003
2001	 7	20	24	9.50446	14.73573	11.35168
2001	 7	21	24	0.00149	0.00000	0.00097
2001	 7	22	24	0.00000	0.00000	0.00000
2001	 7	23	24	0.00000	0.00000	0.00000
2001	 7	24	24	0.00000	0.00000	0.00000
2001	 7	25	24	0.00000	0.00000	0.00000
2001	 7	26	24	0.00000	0.00000	0.00000
2001	 7	27	24	0.00000	0.00000	0.00000
2001	 7	28	24	0.00000	0.00000	0.00000
2001	 7	29	24	0.22426	0.04237	0.16003
2001	 7	30	24	0.00000	0.00000	0.00000
2001	 7	31	24	0.93772	0.46805	0.77187
2001	 8	 1	24	0.03592	0.00429	0.02475
2001	 8	 2	24	0.00000	0.00000	0.00000
2001	 8	 3	24	0.09951	0.04716	0.08103
2001	 8	 4	24	1.25131	0.11330	0.84947
2001	 8	 5	24	0.05681	0.00780	0.03950
2001	 8	 6	24	0.06443	0.03657	0.05459
2001	 8	 7	24	0.00000	0.00000	0.00000
2001	 8	 8	24	0.07085	0.01470	0.05102
2001	 8	 9	24	0.37312	0.10022	0.27675
2001	 8	10	24	0.01175	0.00000	0.00760
2001	 8	11	24	0.01206	0.02496	0.01662
2001	 8	12	24	0.00000	0.00000	0.00000
2001	 8	13	24	0.13487	0.08382	0.11684
2001	 8	14	24	0.00000	0.00000	0.00000
2001	 8	15	24	0.00000	0.00000	0.00000
2001	 8	16	24	0.18749	0.14355	0.17198
2001	 8	17	24	6.97825	7.65947	7.21879
2001	 8	18	24	0.00005	0.00000	0.00003
2001	 8	19	24	15.26398	4.97852	11.63207
2001	 8	20	24	13.44117	16.35129	14.46876
2001	 8	21	24	1.33172	0.90552	1.18122
2001	 8	22	24	0.20463	0.00000	0.13237
2001	 8	23	24	0.00000	0.00000	0.00000
2001	 8	24	24	0.00000	0.00000	0.00000
2001	 8	25	24	0.00048	0.01292	0.00487
2001	 8	26	24	3.83873	11.38562	6.50362
2001	 8	27	24	1.68369	0.81410	1.37663
2001	 8	28	24	0.03492	0.00388	0.02396
2001	 8	29	24	0.00389	0.00000	0.00252
2001	 8	30	24	0.03990	0.00479	0.02750
2001	 8	31	24	3.35661	3.37287	3.36235
2001	 9	 1	24	18.95919	21.90386	19.99899
2001	 9	 2	24	0.12658	0.00220	0.08266
2001	 9	 3	24	2.40347	2.70068	2.50842
2001	 9	 4	24	0.46343	0.06327	0.32213
2001	 9	 5	24	0.44451	0.02958	0.29800
2001	 9	 6	24	0.18277	0.09464	0.15165
2001	 9	 7	24	9.68571	12.44664	10.66062
2001	 9	 8	24	5.22453	8.30495	6.31226
2001	 9	 9	24	12.10555	15.02768	13.13739
2001	 9	10	24	14.49333	23.75674	17.76434
2001	 9	11	24	2.55411	3.08650	2.74210
2001	 9	12	24	5.70781	6.93385	6.14074
2001	 9	13	24	6.76002	7.56219	7.04327
2001	 9	14	24	1.30268	3.28333	2.00207
2001	 9	15	24	1.32082	1.24273	1.29325
2001	 9	16	24	0.88793	1.18183	0.99171
2001	 9	17	24	0.86172	0.55074	0.75191
2001	 9	18	24	4.61306	6.50510	5.28116
2001	 9	19	24	3.20774	6.62081	4.41293
2001	 9	20	24	3.30035	4.35023	3.67108
2001	 9	21	24	2.90092	1.95779	2.56789
2001	 9	22	24	0.15645	0.01670	0.10711
2001	 9	23	24	2.49574	4.15743	3.08250
2001	 9	24	24	2.22654	3.87071	2.80712
2001	 9	25	24	3.33136	2.24609	2.94814
2001	 9	26	24	0.81232	0.57238	0.72760
2001	 9	27	24	1.91660	2.07967	1.97418
2001	 9	28	24	0.65473	0.71654	0.67656
2001	 9	29	24	0.05116	0.04652	0.04952
2001	 9	30	24	3.17387	2.09883	2.79426
2001	10	 1	24	8.28643	8.35698	8.31134
2001	10	 2	24	0.00712	0.00000	0.00461
2001	10	 3	24	9.01561	10.57970	9.56791
2001	10	 4	24	3.11436	1.93361	2.69743
2001	10	 5	24	0.00270	0.00000	0.00175
2001	10	 6	24	0.00307	0.00137	0.00247
2001	10	 7	24	0.00945	0.01048	0.00981
2001	10	 8	24	0.21700	0.04711	0.15701
2001	10	 9	24	0.00000	0.00000	0.00000
2001	10	10	24	0.00000	0.00000	0.00000
2001	10	11	24	0.00000	0.00000	0.00000
2001	10	12	24	0.00000	0.00000	0.00000
2001	10	13	24	0.00000	0.00000	0.00000
2001	10	14	24	0.00000	0.00000	0.00000
2001	10	15	24	0.00000	0.00000	0.00000
2001	10	16	24	0.00293	0.00000	0.00189
2001	10	17	24	0.00000	0.00000	0.00000
2001	10	18	24	0.00000	0.00000	0.00000
2001	10	19	24	0.00140	0.02292	0.00900
2001	10	20	24	0.00000	0.00000	0.00000
2001	10	21	24	3.54120	4.75960	3.97143
2001	10	22	24	4.36519	5.70421	4.83801
2001	10	23	24	0.04528	0.00000	0.02929
2001	10	24	24	3.11722	3.16823	3.13523
2001	10	25	24	0.32899	0.17783	0.27561
2001	10	26	24	0.00139	0.02294	0.00900
2001	10	27	24	1.75704	1.90738	1.81013
2001	10	28	24	4.51619	3.40776	4.12479
2001	10	29	24	0.23558	0.17994	0.21593
2001	10	30	24	0.00000	0.00000	0.00000
2001	10	31	24	0.68256	0.53825	0.63161
2001	11	 1	24	3.47360	5.19867	4.08274
2001	11	 2	24	2.05959	1.84453	1.98365
2001	11	 3	24	0.00000	0.00000	0.00000
2001	11	 4	24	0.00010	0.00000	0.00007
2001	11	 5	24	0.18772	0.55295	0.31669
2001	11	 6	24	2.03009	3.36984	2.50317
2001	11	 7	24	10.30958	8.17913	9.55730
2001	11	 8	24	22.28225	21.00169	21.83007
2001	11	 9	24	0.98753	0.00000	0.63882
2001	11	10	24	0.37805	0.43095	0.39673
2001	11	11	24	0.00764	0.00002	0.00495
2001	11	12	24	4.64463	3.46156	4.22688
2001	11	13	24	0.46514	0.15452	0.35546
2001	11	14	24	0.01261	0.19154	0.07579
2001	11	15	24	1.25131	1.05917	1.18346
2001	11	16	24	0.00879	0.00000	0.00569
2001	11	17	24	0.02944	0.00000	0.01904
2001	11	18	24	0.92686	0.12102	0.64231
2001	11	19	24	6.00815	5.75596	5.91910
2001	11	20	24	0.24379	0.00401	0.15912
2001	11	21	24	1.22334	2.04783	1.51448
2001	11	22	24	17.19420	14.73799	16.32688
2001	11	23	24	0.60762	0.00000	0.39306
2001	11	24	24	0.34698	0.00000	0.22445
2001	11	25	24	1.99011	0.01849	1.29391
2001	11	26	24	8.52116	10.69330	9.28816
2001	11	27	24	3.90202	2.88811	3.54400
2001	11	28	24	5.26910	2.21608	4.19105
2001	11	29	24	8.59446	4.75627	7.23915
2001	11	30	24	0.29539	1.11137	0.58352
2001	12	 1	24	0.03371	0.00000	0.02181
2001	12	 2	24	0.31333	1.59125	0.76458
2001	12	 3	24	0.27391	1.68795	0.77322
2001	12	 4	24	2.58408	0.00000	1.67162
2001	12	 5	24	25.07721	22.66251	24.22455
2001	12	 6	24	19.11226	18.36039	18.84677
2001	12	 7	24	1.30328	1.37442	1.32840
2001	12	 8	24	0.00009	0.00014	0.00011
2001	12	 9	24	0.04346	0.00209	0.02885
2001	12	10	24	2.17834	0.30197	1.51577
2001	12	11	24	3.25447	0.24217	2.19080
2001	12	12	24	5.01817	0.00000	3.24620
2001	12	13	24	0.00000	0.00000	0.00000
2001	12	14	24	0.00000	0.00000	0.00000
2001	12	15	24	0.00000	0.00000	0.00000
2001	12	16	24	0.00000	0.00000	0.00000
2001	12	17	24	0.00000	0.00000	0.00000
2001	12	18	24	0.00000	0.00000	0.00000
2001	12	19	24	5.73112	0.00000	3.70740
2001	12	20	24	0.00000	0.00000	0.00000
2001	12	21	24	0.57221	0.00000	0.37015
2001	12	22	24	1.58189	0.00000	1.02330
2001	12	23	24	0.00000	0.00000	0.00000
2001	12	24	24	0.45721	0.00000	0.29577
2001	12	25	24	6.51144	0.00000	4.21218
2001	12	26	24	2.45790	0.00000	1.58999
2001	12	27	24	3.89637	0.00000	2.52052
2001	12	28	24	9.92256	0.00000	6.41879
2001	12	29	24	4.01598	0.00000	2.59789
2001	12	30	24	1.05998	0.00000	0.68569
2001	12	31	24	0.00000	0.00000	0.00000
2002	 1	 1	24	0.00690	0.00000	0.00446
2002	 1	 2	24	0.57765	0.00000	0.37367
2002	 1	 3	24	0.29002	0.00000	0.18761
2002	 1	 4	24	1.19259	0.00000	0.77147
2002	 1	 5	24	2.49441	0.00000	1.61361
2002	 1	 6	24	4.08358	0.00000	2.64163
2002	 1	 7	24	1.92970	0.00000	1.24830
2002	 1	 8	24	1.38849	0.00000	0.89820
2002	 1	 9	24	4.14292	1.66957	3.26956
2002	 1	10	24	3.86940	3.96227	3.90219
2002	 1	11	24	3.61671	2.37630	3.17871
2002	 1	12	24	4.37577	0.02184	2.83835
2002	 1	13	24	2.15552	0.04153	1.40905
2002	 1	14	24	3.60800	0.48469	2.50513
2002	 1	15	24	0.29233	0.00000	0.18911
2002	 1	16	24	0.67631	0.00000	0.43750
2002	 1	17	24	1.28927	0.00000	0.83401
2002	 1	18	24	1.45406	0.00000	0.94062
2002	 1	19	24	5.89065	0.06757	3.83445
2002	 1	20	24	12.06519	6.29284	10.02691
2002	 1	21	24	11.36052	10.51692	11.06264
2002	 1	22	24	9.05097	7.40742	8.47062
2002	 1	23	24	8.10653	5.63754	7.23470
2002	 1	24	24	11.23808	10.60967	11.01618
2002	 1	25	24	5.79485	3.56660	5.00803
2002	 1	26	24	11.37936	8.46681	10.35091
2002	 1	27	24	18.87509	21.47745	19.79401
2002	 1	28	24	15.39017	15.99204	15.60270
2002	 1	29	24	11.37784	13.35583	12.07629
2002	 1	30	24	9.09195	13.27108	10.56764
2002	 1	31	24	5.87024	13.15408	8.44224
2002	 2	 1	24	3.64966	9.41124	5.68414
2002	 2	 2	24	4.42860	14.16089	7.86518
2002	 2	 3	24	2.74239	9.38383	5.08755
2002	 2	 4	24	2.17126	8.97068	4.57221
2002	 2	 5	24	3.07181	12.17686	6.28690
2002	 2	 6	24	1.71400	10.31422	4.75083
